,DOWNTIME_ID,TRAIN_ID,DOWNTIME_TYPE_ID,DOWNTIME_START_DATE,DOWNTIME_END_DATE,DOWNTIME_LOCATION_ID,INITIAL_DOWNTIME_FLAG,DOWNTIME_EVENT_ID,DOWNTIME_EVENT_CAUSE_ID,DOWNTIME_EVENT_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_NAME,DOWNTIME_DEPARTMENT_ID,DOWNTIME_EVENT_LOCATION_ID,DOWNTIME_EVENT_LOC_TYPE_ID,loaded,time_delta
175,81142,44466859,True,2016-04-19 00:25:00,2016-04-19 00:59:00,1000683,True,66621,92,1,1,False,3,1000683,12,False,0 days 00:34:00.000000000
176,81162,44479881,True,2016-04-19 03:54:00,2016-04-19 04:38:00,21101,True,66624,92,1,1,False,3,21101,12,True,0 days 00:44:00.000000000
177,81164,44466287,True,2016-04-19 04:04:00,2016-04-19 05:03:00,21009,True,66626,203,1,1,False,4,21006,12,True,0 days 00:59:00.000000000
178,81193,44476502,True,2016-04-19 08:22:00,2016-04-19 11:26:00,1000414,True,66646,93,1,1,False,11,21026,12,True,0 days 03:04:00.000000000
179,81185,44480809,True,2016-04-19 08:11:00,2016-04-19 09:18:00,21114,True,66644,28,1,1,False,7,21114,12,False,0 days 01:07:00.000000000
180,81182,44472773,True,2016-04-19 08:20:00,2016-04-19 08:46:00,21105,True,66642,92,1,1,False,3,21105,12,False,0 days 00:26:00.000000000
181,81181,44485494,False,2016-04-19 04:03:00,2016-04-19 04:30:00,1000709,True,66634,92,1,1,False,3,1000759,6,False,0 days 00:27:00.000000000
182,81221,44476502,True,2016-04-19 14:36:00,2016-04-19 16:51:00,21010,False,66647,203,1,1,False,4,21006,12,False,0 days 02:15:00.000000000
183,81209,44492750,False,2016-04-19 14:31:00,2016-04-19 14:56:00,1000709,True,66661,15,2,2,True,7,1000759,6,False,0 days 00:25:00.000000000
184,80570,44413844,True,2016-04-14 21:14:00,2016-04-14 21:34:00,21022,True,66219,198,1,1,False,3,21022,12,True,0 days 00:20:00.000000000
185,80609,44415482,True,2016-04-15 06:02:00,2016-04-15 07:15:00,21103,True,66259,92,1,1,False,3,21103,12,True,0 days 01:13:00.000000000
186,80616,44409430,True,2016-04-15 06:15:00,2016-04-15 08:13:00,21007,False,66247,203,1,1,False,4,21003,12,True,0 days 01:58:00.000000000
187,80935,44451349,True,2016-04-17 12:18:00,2016-04-17 13:52:00,21114,True,66497,28,1,1,False,7,21114,12,False,0 days 01:34:00.000000000
188,80925,44452669,True,2016-04-17 12:21:00,2016-04-17 12:45:00,21105,True,66483,92,1,1,False,3,21105,12,True,0 days 00:24:00.000000000
189,80927,44454882,True,2016-04-17 12:22:00,2016-04-17 12:59:00,21101,True,66484,92,1,1,False,3,21101,12,True,0 days 00:37:00.000000000
190,80984,44447026,True,2016-04-17 20:56:00,2016-04-17 21:17:00,21006,False,66450,203,1,1,False,4,21006,12,False,0 days 00:21:00.000000000
191,81067,44462325,True,2016-04-18 11:33:00,2016-04-18 14:43:00,21009,False,66557,203,1,1,False,4,21006,12,True,0 days 03:10:00.000000000
192,81120,44468750,True,2016-04-18 21:29:00,2016-04-18 22:00:00,21010,False,66557,203,1,1,False,4,21006,12,False,0 days 00:31:00.000000000
193,81163,44482188,True,2016-04-19 04:17:00,2016-04-19 04:44:00,21022,True,66625,22,1,1,False,3,21022,12,True,0 days 00:27:00.000000000
194,81166,44465496,True,2016-04-19 04:21:00,2016-04-19 05:18:00,21010,False,66626,203,1,1,False,4,21006,12,False,0 days 00:57:00.000000000
195,81184,44482188,True,2016-04-19 08:32:00,2016-04-19 08:52:00,21105,True,66641,92,1,1,False,3,21105,12,True,0 days 00:20:00.000000000
196,81186,44477344,True,2016-04-19 08:50:00,2016-04-19 09:43:00,21109,True,66643,92,1,1,False,3,21109,12,False,0 days 00:53:00.000000000
197,81232,44482188,True,2016-04-19 15:06:00,2016-04-19 18:37:00,1000707,True,66680,93,1,1,False,10,1000707,12,True,0 days 03:31:00.000000000
198,81244,44496609,False,2016-04-19 19:31:00,2016-04-19 20:18:00,1000709,True,66678,15,2,2,True,7,1000759,6,False,0 days 00:47:00.000000000
199,81247,44482188,True,2016-04-19 19:38:00,2016-04-19 20:34:00,21105,True,66681,92,1,1,False,3,21105,12,False,0 days 00:56:00.000000000
200,80595,44401919,True,2016-04-15 02:55:00,2016-04-15 03:30:00,21101,True,66234,67,4,2,True,4,21100,12,False,0 days 00:35:00.000000000
201,80938,44461056,False,2016-04-17 12:31:00,2016-04-17 14:15:00,1000709,True,66496,15,2,2,True,7,1000759,6,False,0 days 01:44:00.000000000
202,81003,44453968,True,2016-04-17 21:12:00,2016-04-17 23:57:00,21109,True,66527,2,2,2,True,3,21109,12,False,0 days 02:45:00.000000000
203,81009,44452669,True,2016-04-18 00:22:00,2016-04-18 01:15:00,1000683,True,66537,92,1,1,False,3,1000683,12,False,0 days 00:53:00.000000000
204,81040,44467086,True,2016-04-18 07:36:00,2016-04-18 08:20:00,21030,False,66548,66,4,2,True,4,21100,12,True,0 days 00:44:00.000000000
205,81037,44458743,True,2016-04-18 07:32:00,2016-04-18 08:01:00,21006,False,66557,203,1,1,False,4,21006,12,False,0 days 00:29:00.000000000
206,81059,44465496,True,2016-04-18 11:47:00,2016-04-18 12:32:00,21114,True,66573,203,1,1,False,4,21114,12,False,0 days 00:45:00.000000000
207,81087,44469435,True,2016-04-18 16:57:00,2016-04-18 18:45:00,21114,True,66590,28,1,1,False,7,21114,12,False,0 days 01:48:00.000000000
208,81112,44466859,False,2016-04-18 19:20:00,2016-04-18 20:59:00,34302,True,66594,15,2,2,True,7,34302,6,False,0 days 01:39:00.000000000
209,81119,44457815,True,2016-04-18 21:37:00,2016-04-18 21:54:00,21006,False,66557,203,1,1,False,4,21006,12,False,0 days 00:17:00.000000000
210,81165,44469435,True,2016-04-19 04:32:00,2016-04-19 05:10:00,21101,True,66627,92,1,1,False,3,21101,12,False,0 days 00:38:00.000000000
211,81230,44480809,True,2016-04-19 15:13:00,2016-04-19 18:29:00,21109,True,66682,93,1,1,False,10,21109,12,False,0 days 03:16:00.000000000
212,80942,44450633,True,2016-04-17 12:42:00,2016-04-17 15:50:00,21301,True,66450,203,1,1,False,4,21006,12,False,0 days 03:08:00.000000000
213,80929,44450153,True,2016-04-17 13:03:00,2016-04-17 13:25:00,21018,True,66485,22,1,1,False,3,21018,12,False,0 days 00:22:00.000000000
214,80966,44454882,True,2016-04-17 17:27:00,2016-04-17 18:51:00,21114,True,66525,28,1,1,False,7,21114,12,False,0 days 01:24:00.000000000
215,81018,44454882,True,2016-04-18 00:45:00,2016-04-18 03:11:00,21109,False,66509,37,4,2,True,2,1000414,12,False,0 days 02:26:00.000000000
216,81025,44457928,True,2016-04-18 04:09:00,2016-04-18 04:28:00,21101,True,66541,92,1,1,False,3,21101,12,False,0 days 00:19:00.000000000
217,81036,44457815,True,2016-04-18 04:19:00,2016-04-18 07:53:00,21109,True,66550,2,2,2,True,3,21109,12,False,0 days 03:34:00.000000000
218,81035,44471095,True,2016-04-18 07:35:00,2016-04-18 07:49:00,21113,True,66551,92,1,1,False,3,21113,12,False,0 days 00:14:00.000000000
219,81039,44468750,True,2016-04-18 07:48:00,2016-04-18 08:09:00,21022,True,66556,22,1,1,False,3,21022,12,True,0 days 00:21:00.000000000
220,81058,44464472,True,2016-04-18 11:57:00,2016-04-18 12:23:00,21301,False,66557,203,1,1,False,4,21006,12,False,0 days 00:26:00.000000000
221,81072,44463807,True,2016-04-18 12:30:00,2016-04-18 15:54:00,21109,True,66584,2,2,2,True,3,21109,12,False,0 days 03:24:00.000000000
222,81098,44463240,True,2016-04-18 17:25:00,2016-04-18 19:33:00,21011,False,66557,203,1,1,False,4,21006,12,True,0 days 02:08:00.000000000
223,81126,44465263,True,2016-04-18 21:50:00,2016-04-18 22:50:00,21007,False,66557,203,1,1,False,4,21006,12,True,0 days 01:00:00.000000000
224,81150,44466287,True,2016-04-19 01:09:00,2016-04-19 02:55:00,21014,True,66615,190,2,2,True,11,21014,12,False,0 days 01:46:00.000000000
225,81143,44468982,True,2016-04-19 01:19:00,2016-04-19 01:38:00,21006,False,66557,203,1,1,False,4,21006,12,False,0 days 00:19:00.000000000
226,81210,44482992,False,2016-04-19 13:57:00,2016-04-19 15:01:00,32100,True,66670,28,1,1,False,7,32100,6,False,0 days 01:04:00.000000000
227,81228,44482992,False,2016-04-19 15:31:00,2016-04-19 18:03:00,321,True,66672,2,2,2,True,3,32100,6,False,0 days 02:32:00.000000000
228,81243,44469435,True,2016-04-19 19:45:00,2016-04-19 20:04:00,21006,False,66683,203,1,1,False,4,21006,12,False,0 days 00:19:00.000000000
229,80638,44416119,False,2016-04-15 07:13:00,2016-04-15 12:20:00,321,True,66287,192,2,2,True,7,32100,6,False,0 days 05:07:00.000000000
230,80608,44421836,True,2016-04-15 06:56:00,2016-04-15 07:15:00,21022,True,66251,22,1,1,False,3,21022,12,True,0 days 00:19:00.000000000
231,80613,44403402,True,2016-04-15 06:57:00,2016-04-15 07:55:00,21008,False,66247,203,1,1,False,4,21003,12,False,0 days 00:58:00.000000000
232,80946,44450512,True,2016-04-17 13:39:00,2016-04-17 16:46:00,1000707,True,66492,203,1,1,False,4,1000711,15,True,0 days 03:07:00.000000000
233,80939,44452669,True,2016-04-17 13:46:00,2016-04-17 15:00:00,21109,False,66492,203,1,1,False,4,1000711,15,True,0 days 01:14:00.000000000
234,80958,44448810,True,2016-04-17 17:54:00,2016-04-17 18:15:00,21105,True,66505,92,1,1,False,3,21105,12,False,0 days 00:21:00.000000000
235,80978,44451349,True,2016-04-17 18:04:00,2016-04-17 20:28:00,21109,True,66522,2,2,2,True,3,21109,12,False,0 days 02:24:00.000000000
236,80992,44457815,True,2016-04-17 21:31:00,2016-04-17 23:03:00,21114,True,66533,28,1,1,False,7,21114,12,False,0 days 01:32:00.000000000
237,81013,44451349,True,2016-04-18 00:48:00,2016-04-18 01:51:00,21026,False,66509,37,4,2,True,2,1000414,12,False,0 days 01:03:00.000000000
238,81061,44472775,False,2016-04-18 12:37:00,2016-04-18 13:08:00,1000709,True,66574,92,1,1,False,3,1000759,6,False,0 days 00:31:00.000000000
239,81084,44472773,True,2016-04-18 17:57:00,2016-04-18 18:34:00,21101,True,66598,92,1,1,False,3,21101,12,True,0 days 00:37:00.000000000
240,81127,44468750,True,2016-04-18 22:11:00,2016-04-18 22:56:00,21009,False,66557,203,1,1,False,4,21006,12,True,0 days 00:45:00.000000000
241,81151,44482188,True,2016-04-19 01:26:00,2016-04-19 03:02:00,21014,False,66615,190,2,2,True,11,21014,12,True,0 days 01:36:00.000000000
242,81147,44479432,True,2016-04-19 01:31:00,2016-04-19 02:35:00,21030,True,66619,92,1,1,False,3,21100,12,True,0 days 01:04:00.000000000
243,81168,44467086,True,2016-04-19 05:07:00,2016-04-19 05:48:00,21010,False,66626,203,1,1,False,4,21006,12,False,0 days 00:41:00.000000000
244,81246,44477344,True,2016-04-19 20:10:00,2016-04-19 20:26:00,21008,False,66683,203,1,1,False,4,21006,12,False,0 days 00:16:00.000000000
245,81248,44476502,True,2016-04-19 20:19:00,2016-04-19 20:36:00,21006,False,66683,203,1,1,False,4,21006,12,False,0 days 00:17:00.000000000
246,80596,44415482,True,2016-04-15 03:42:00,2016-04-15 04:21:00,21030,True,66243,198,1,1,False,3,21100,12,True,0 days 00:39:00.000000000
247,80612,44416643,True,2016-04-15 07:06:00,2016-04-15 07:37:00,1000683,True,66260,92,1,1,False,3,1000683,12,True,0 days 00:31:00.000000000
248,80610,44424976,True,2016-04-15 07:10:00,2016-04-15 07:17:00,21113,True,66252,92,1,1,False,3,21113,12,False,0 days 00:07:00.000000000
249,80936,44437987,True,2016-04-17 13:44:00,2016-04-17 14:00:00,21006,True,66490,22,1,1,False,3,21006,12,False,0 days 00:16:00.000000000
250,80959,44463240,True,2016-04-17 17:57:00,2016-04-17 18:18:00,21004,True,66517,61,4,2,True,4,21004,12,True,0 days 00:21:00.000000000
251,80967,44457815,True,2016-04-17 18:04:00,2016-04-17 19:02:00,21103,True,66507,92,1,1,False,3,21103,12,True,0 days 00:58:00.000000000
252,80962,44439060,True,2016-04-17 18:05:00,2016-04-17 18:34:00,21006,False,66450,203,1,1,False,4,21006,12,False,0 days 00:29:00.000000000
253,81000,44458743,False,2016-04-17 21:15:00,2016-04-17 23:32:00,330,True,66523,28,1,1,False,7,330,6,False,0 days 02:17:00.000000000
254,81015,44457928,True,2016-04-18 01:08:00,2016-04-18 02:27:00,21105,True,66538,2,2,2,True,3,21105,12,False,0 days 01:19:00.000000000
255,81027,44454882,True,2016-04-18 04:38:00,2016-04-18 05:36:00,21103,True,66547,2,2,2,True,3,21103,12,False,0 days 00:58:00.000000000
256,81029,44465496,True,2016-04-18 04:52:00,2016-04-18 06:46:00,21030,True,66548,66,4,2,True,4,21100,12,True,0 days 01:54:00.000000000
257,81063,44464472,True,2016-04-18 13:01:00,2016-04-18 13:48:00,21028,False,66557,203,1,1,False,4,21006,12,False,0 days 00:47:00.000000000
258,81125,44463240,True,2016-04-18 22:12:00,2016-04-18 22:33:00,21006,False,66557,203,1,1,False,4,21006,12,False,0 days 00:21:00.000000000
259,81190,44472773,True,2016-04-19 09:58:00,2016-04-19 10:55:00,1000683,True,66645,92,1,1,False,3,1000682,12,False,0 days 00:57:00.000000000
260,81251,44483217,True,2016-04-19 20:30:00,2016-04-19 20:55:00,21014,False,66683,203,1,1,False,4,21006,12,False,0 days 00:25:00.000000000
261,80940,44457928,True,2016-04-17 13:59:00,2016-04-17 15:05:00,21030,True,66491,92,1,1,False,3,21100,12,True,0 days 01:06:00.000000000
262,80951,44447027,True,2016-04-17 14:10:00,2016-04-17 17:34:00,21007,False,66450,203,1,1,False,4,21006,12,True,0 days 03:24:00.000000000
263,80972,44446089,True,2016-04-17 18:28:00,2016-04-17 19:27:00,21007,False,66450,203,1,1,False,4,21006,12,True,0 days 00:59:00.000000000
264,80997,44448810,True,2016-04-17 22:04:00,2016-04-17 23:29:00,21026,False,66509,37,4,2,True,2,1000414,12,False,0 days 01:25:00.000000000
265,81026,44467086,True,2016-04-18 04:51:00,2016-04-18 05:26:00,21020,True,66545,198,1,1,False,3,1000412,12,True,0 days 00:35:00.000000000
266,81062,44452669,True,2016-04-18 08:34:00,2016-04-18 13:43:00,21007,False,66557,203,1,1,False,4,21006,12,True,0 days 05:09:00.000000000
267,81044,44465496,True,2016-04-18 08:30:00,2016-04-18 09:46:00,21103,True,66554,92,1,1,False,3,21103,12,True,0 days 01:16:00.000000000
268,81041,44457815,True,2016-04-18 08:31:00,2016-04-18 08:49:00,21105,True,66553,92,1,1,False,3,21104,12,False,0 days 00:18:00.000000000
269,81129,44471210,False,2016-04-18 21:34:00,2016-04-18 22:57:00,330,False,66610,15,2,2,True,7,330,6,False,0 days 01:23:00.000000000
270,81132,44466858,True,2016-04-18 22:28:00,2016-04-18 23:26:00,21007,False,66557,203,1,1,False,4,21006,12,True,0 days 00:58:00.000000000
271,81124,44480581,False,2016-04-18 20:55:00,2016-04-18 22:14:00,1000709,True,66609,15,2,2,True,7,1000759,6,False,0 days 01:19:00.000000000
272,81156,44465496,True,2016-04-19 02:00:00,2016-04-19 03:29:00,21015,False,66615,190,2,2,True,11,21014,12,True,0 days 01:29:00.000000000
273,81146,44477344,True,2016-04-19 01:51:00,2016-04-19 02:16:00,21105,True,66620,92,1,1,False,3,21105,12,True,0 days 00:25:00.000000000
274,81191,44482188,True,2016-04-19 10:21:00,2016-04-19 11:13:00,1000828,True,66648,28,1,1,False,7,1000828,12,True,0 days 00:52:00.000000000
275,81229,44471210,True,2016-04-19 16:29:00,2016-04-19 18:24:00,21007,False,66636,203,1,1,False,4,21005,12,True,0 days 01:55:00.000000000
276,81643,44543873,True,2016-04-23 03:05:00,2016-04-23 03:23:00,21101,True,66970,92,1,1,False,3,21101,12,False,0 days 00:18:00.000000000
277,81687,44574316,True,2016-04-23 10:52:00,2016-04-23 12:03:00,21007,False,66981,200,4,2,True,4,21007,12,False,0 days 01:11:00.000000000
278,81719,44553305,True,2016-04-23 16:08:00,2016-04-23 17:27:00,21014,False,66981,200,4,2,True,4,21007,12,False,0 days 01:19:00.000000000
279,81762,44577459,False,2016-04-24 04:12:00,2016-04-24 06:01:00,343,True,67043,15,2,2,True,7,34302,6,False,0 days 01:49:00.000000000
280,81795,44586182,False,2016-04-24 11:33:00,2016-04-24 13:26:00,330,True,67058,15,2,2,True,7,330,6,False,0 days 01:53:00.000000000
281,81778,44581845,False,2016-04-24 08:42:00,2016-04-24 10:16:00,320,False,67057,15,2,2,True,7,1000827,12,False,0 days 01:34:00.000000000
282,81777,44589954,True,2016-04-24 08:44:00,2016-04-24 10:14:00,21300,False,67057,15,2,2,True,7,1000827,12,False,0 days 01:30:00.000000000
283,81772,44591201,True,2016-04-24 08:46:00,2016-04-24 09:42:00,21030,False,67057,15,2,2,True,7,1000827,12,True,0 days 00:56:00.000000000
284,81834,44592044,True,2016-04-24 18:39:00,2016-04-24 21:06:00,21114,True,67091,28,1,1,False,7,21114,12,False,0 days 02:27:00.000000000
285,81843,44586793,True,2016-04-24 22:04:00,2016-04-24 22:38:00,21028,True,67090,198,1,1,False,3,21028,12,False,0 days 00:34:00.000000000
286,81902,44619912,True,2016-04-25 11:19:00,2016-04-25 12:33:00,21027,True,67135,203,1,1,False,4,21301,12,False,0 days 01:14:00.000000000
287,81909,44610738,True,2016-04-25 11:32:00,2016-04-25 14:10:00,21030,True,67138,61,4,2,True,2,1000834,12,False,0 days 02:38:00.000000000
288,81682,44575083,True,2016-04-23 10:56:00,2016-04-23 11:44:00,21006,False,66981,200,4,2,True,4,21007,12,True,0 days 00:48:00.000000000
289,81691,44565368,True,2016-04-23 11:10:00,2016-04-23 12:45:00,21109,False,67006,28,1,1,False,7,330,6,True,0 days 01:35:00.000000000
290,81697,44545345,True,2016-04-23 11:11:00,2016-04-23 14:06:00,21013,False,66981,200,4,2,True,4,21007,12,True,0 days 02:55:00.000000000
291,81685,44569528,True,2016-04-23 11:13:00,2016-04-23 11:58:00,21027,True,67002,203,1,1,False,4,21027,12,False,0 days 00:45:00.000000000
292,81740,44577459,True,2016-04-23 20:36:00,2016-04-23 21:10:00,21020,True,67022,22,1,1,False,3,21020,12,True,0 days 00:34:00.000000000
293,81752,44579861,True,2016-04-23 23:53:00,2016-04-24 00:43:00,21301,True,67034,28,1,1,False,7,21301,12,True,0 days 00:50:00.000000000
294,81782,44597937,True,2016-04-24 08:54:00,2016-04-24 11:37:00,21005,False,67046,203,1,1,False,4,21007,12,False,0 days 02:43:00.000000000
295,81784,44586793,True,2016-04-24 09:00:00,2016-04-24 11:50:00,21114,True,67064,28,1,1,False,7,21113,12,False,0 days 02:50:00.000000000
296,81807,44579861,True,2016-04-24 14:26:00,2016-04-24 15:52:00,21014,False,67046,203,1,1,False,4,21007,12,False,0 days 01:26:00.000000000
297,81847,44602390,True,2016-04-24 22:23:00,2016-04-24 22:41:00,21103,True,67088,92,1,1,False,3,21103,12,True,0 days 00:18:00.000000000
298,81888,44614886,True,2016-04-25 07:51:00,2016-04-25 09:47:00,21101,True,67124,92,1,1,False,3,21101,12,True,0 days 01:56:00.000000000
299,81881,44613989,True,2016-04-25 07:54:00,2016-04-25 09:01:00,1000683,True,67122,92,1,1,False,3,1000683,12,True,0 days 01:07:00.000000000
300,82072,44597938,True,2016-04-25 11:57:00,2016-04-27 07:00:00,21114,True,67249,93,1,1,False,10,21114,12,False,1 days 19:03:00.000000000
301,81668,44553002,False,2016-04-23 02:06:00,2016-04-23 03:35:00,33,True,66996,15,2,2,True,7,330,6,False,0 days 01:29:00.000000000
302,81656,44569137,True,2016-04-23 07:02:00,2016-04-23 08:05:00,21022,False,66981,200,4,2,True,4,21007,12,True,0 days 01:03:00.000000000
303,81654,44565235,True,2016-04-23 07:15:00,2016-04-23 07:46:00,21301,True,66989,22,1,1,False,3,21301,12,True,0 days 00:31:00.000000000
304,81655,44563793,True,2016-04-23 07:19:00,2016-04-23 07:52:00,1000683,True,66984,92,1,1,False,3,1000683,12,True,0 days 00:33:00.000000000
305,81696,44553002,True,2016-04-23 11:31:00,2016-04-23 14:05:00,21014,False,66981,200,4,2,True,4,21007,12,False,0 days 02:34:00.000000000
306,81720,44560968,True,2016-04-23 16:51:00,2016-04-23 17:38:00,21101,True,67016,49,4,2,True,1,21101,12,False,0 days 00:47:00.000000000
307,81731,44569528,False,2016-04-23 17:08:00,2016-04-23 18:55:00,320,True,67020,15,2,2,True,7,32000,6,False,0 days 01:47:00.000000000
308,81739,44559313,True,2016-04-23 20:38:00,2016-04-23 20:56:00,21006,False,66981,200,4,2,True,4,21007,12,False,0 days 00:18:00.000000000
309,81745,44574316,True,2016-04-23 20:38:00,2016-04-23 22:27:00,21307,True,67023,28,1,1,False,7,21307,12,True,0 days 01:49:00.000000000
310,81773,44591922,True,2016-04-24 09:06:00,2016-04-24 09:47:00,21028,True,67062,15,2,2,True,7,21028,12,True,0 days 00:41:00.000000000
311,81783,44597938,True,2016-04-24 09:17:00,2016-04-24 11:50:00,21005,False,67046,203,1,1,False,4,21007,12,False,0 days 02:33:00.000000000
312,81776,44565368,True,2016-04-24 09:23:00,2016-04-24 10:06:00,1000413,True,67053,203,1,1,False,4,21017,12,False,0 days 00:43:00.000000000
313,81788,44578496,False,2016-04-24 10:47:00,2016-04-24 12:30:00,321,True,67056,15,2,2,True,7,32000,6,False,0 days 01:43:00.000000000
314,81809,44574315,True,2016-04-24 14:34:00,2016-04-24 15:58:00,21012,False,67046,203,1,1,False,4,21007,12,False,0 days 01:24:00.000000000
315,81802,44597938,True,2016-04-24 14:42:00,2016-04-24 15:16:00,21018,False,67046,203,1,1,False,4,21007,12,True,0 days 00:34:00.000000000
316,81805,44580580,True,2016-04-24 14:45:00,2016-04-24 15:37:00,21105,True,67067,69,4,2,True,4,21105,12,False,0 days 00:52:00.000000000
317,81867,44603743,True,2016-04-25 01:55:00,2016-04-25 02:29:00,21105,True,67109,92,1,1,False,3,21105,12,True,0 days 00:34:00.000000000
318,81913,44604877,False,2016-04-25 08:56:00,2016-04-25 14:49:00,33,True,67143,28,1,1,False,7,330,6,False,0 days 05:53:00.000000000
319,81904,44619782,True,2016-04-25 12:34:00,2016-04-25 13:25:00,21030,True,67139,69,4,2,True,4,21106,12,True,0 days 00:51:00.000000000
320,81637,44557255,True,2016-04-23 00:15:00,2016-04-23 01:04:00,21301,True,66963,92,1,1,False,3,1000826,12,True,0 days 00:49:00.000000000
321,81661,44553002,True,2016-04-23 07:30:00,2016-04-23 08:41:00,1000413,False,66981,200,4,2,True,4,21007,12,False,0 days 01:11:00.000000000
322,81692,44554452,True,2016-04-23 11:59:00,2016-04-23 13:00:00,21026,False,66981,200,4,2,True,4,21007,12,False,0 days 01:01:00.000000000
323,81688,44576722,False,2016-04-23 11:48:00,2016-04-23 12:15:00,1000709,False,67010,15,2,2,True,7,34303,2,False,0 days 00:27:00.000000000
324,81753,44574315,False,2016-04-23 21:09:00,2016-04-24 01:14:00,320,True,67033,15,2,2,True,7,32000,6,False,0 days 04:05:00.000000000
325,81785,44597939,True,2016-04-24 09:40:00,2016-04-24 12:07:00,21004,False,67055,93,1,1,False,11,112,15,True,0 days 02:27:00.000000000
